Dataset,k,t,TIME_SELECTING_KMERS (sec),TIME_SPSS_CONSTRUCTION (sec),SPSS(K),SPSS(K) count,TIME_BUILD_FMI (sec)
reads_30x,21,2,1.58,0.37,99219,14,0.42
reads_30x,21,3,1.53,0.34,98972,6,0.33
reads_30x,21,4,1.54,0.34,98955,6,0.36
reads_30x,21,5,1.5,0.3,98946,6,0.43
reads_30x,31,2,1.54,0.39,99323,12,0.5
reads_30x,31,3,1.58,0.38,98992,4,0.46
reads_30x,31,4,1.59,0.38,98975,4,0.36
reads_30x,31,5,1.35,0.46,98994,5,0.45
reads_30x,41,2,1.28,0.38,99317,9,0.43
reads_30x,41,3,1.31,0.36,99047,4,0.48
reads_30x,41,4,1.28,0.43,99106,6,0.72
reads_30x,41,5,1.25,0.38,99072,6,0.41
reads_30x,51,2,1.12,0.41,99413,9,0.51
reads_30x,51,3,1.28,0.42,99075,4,0.46
reads_30x,51,4,1.17,0.38,99186,7,0.4
reads_30x,51,5,1.17,0.39,100255,30,0.43
reads_30x,61,2,1.17,0.46,99367,7,0.5
reads_30x,61,3,0.93,0.37,100196,23,0.43
reads_30x,61,4,0.96,0.42,102909,73,0.37
reads_30x,61,5,1.06,0.51,108489,176,0.5
reads_30x,71,2,0.79,0.41,102277,50,0.41
reads_30x,71,3,0.81,0.51,109391,161,0.47
reads_30x,71,4,0.76,0.8,129791,476,0.59
reads_30x,71,5,0.82,1.38,167386,1067,0.8
